ACTIVE SYNCHRONIZATION,,,,,,,,
 400,  656, 75%,     77,     73,   640,        0,    118,  16000
 400,  656, 87%,     81,     77,   640,        0,    118,  16000
 400,  738, 12%,   1052,   1136,   720,        1,    118,  16000
 400,  738, 25%,     70,     75,   720,        0,    117,  16000
 400,  738, 37%,    280,    302,   720,        0,    117,  16000
 400,  738, 50%,     70,     75,   720,        0,    116,  16000
 400,  738, 62%,     68,     73,   720,        0,    117,  16000
 400,  738, 75%,    593,    640,   720,        0,    117,  16000
 400,  738, 87%,     67,     72,   720,        0,    117,  16000
 400,  820, 12%,   1050,   1260,   800,        1,    116,  16000
 400,  820, 25%,     61,     73,   800,        0,    116,  16000
 400,  820, 37%,     86,    103,   800,        0,    116,  16000
 400,  820, 50%,   1047,   1256,   800,        1,    116,  16000
 400,  820, 62%,     63,     75,   800,        0,    115,  16000
 400,  820, 75%,     62,     74,   800,        0,    116,  16000
 400,  820, 87%,     61,     73,   800,        0,    115,  16000
 400,  902, 12%,     55,     72,   880,        0,    114,  16000
 400,  902, 25%,   1047,   1382,   880,        1,    116,  16000
 400,  902, 37%,     59,     77,   880,        0,    115,  16000
 400,  902, 50%,     54,     71,   880,        0,    115,  16000
 400,  902, 62%,     54,     71,   880,        0,    115,  16000
 400,  902, 75%,     57,     75,   880,        0,    115,  16000
 400,  902, 87%,     49,     64,   880,        0,    115,  16000
 400,  984, 12%,     41,     59,   960,        0,    115,  16000
 400,  984, 25%,     50,     72,   960,        0,    114,  16000
 400,  984, 37%,     91,    131,   960,        0,    115,  16000
 400,  984, 50%,     53,     76,   960,        0,    114,  16000
 400,  984, 62%,     44,     63,   960,        0,    114,  16000
 400,  984, 75%,   1042,   1500,   960,        1,    114,  16000
 400,  984, 87%,     54,     77,   960,        0,    114,  16000
 400, 1066, 12%,     49,     76,  1041,        0,    114,  16000
 400, 1066, 25%,     46,     71,  1041,        0,    113,  16000
 400, 1066, 37%,     47,     73,  1041,        0,    113,  16000
 400, 1066, 50%,     49,     76,  1041,        0,    113,  16000
 400, 1066, 62%,    131,    204,  1041,        0,    114,  16000
 400, 1066, 75%,     49,     76,  1041,        0,    113,  16000
 400, 1066, 87%,   1041,   1623,  1041,        1,    114,  16000
 400, 1148, 12%,     46,     77,  1121,        0,    113,  16000
 400, 1148, 25%,     32,     53,  1121,        0,    113,  16000
 400, 1148, 37%,     43,     72,  1121,        0,    113,  16000
 400, 1148, 50%,     45,     75,  1121,        0,    113,  16000
 400, 1148, 62%,     44,     73,  1121,        0,    114,  16000
 400, 1148, 75%,     42,     70,  1121,        0,    113,  16000
 400, 1148, 87%,   1040,   1747,  1121,        1,    114,  16000
 400, 1230, 12%,     44,     79,  1201,        0,    112,  16000
 400, 1230, 25%,     38,     68,  1201,        0,    112,  16000
 400, 1230, 37%,     41,     73,  1201,        0,    112,  16000
 400, 1230, 50%,     40,     72,  1201,        0,    113,  16000
 400, 1230, 62%,     31,     55,  1201,        0,    112,  16000
 400, 1230, 75%,    254,    457,  1201,        0,    113,  16000
 400, 1230, 87%,     37,     66,  1201,        0,    112,  16000
 800,  164, 12%,   2169,    520,   160,      155,    165,  16000
 800,  164, 25%,   1158,    277,   160,       14,    177,  16000
 800,  164, 37%,    326,     78,   160,        0,    178,  16000
 800,  164, 50%,    319,     76,   160,        0,    177,  16000
 800,  164, 62%,   1139,    273,   160,        1,    177,  16000
 800,  164, 75%,   1146,    275,   160,       18,    177,  16000
 800,  164, 87%,   2217,    532,   160,      166,    164,  16000
 800,  246, 12%,   1112,    400,   240,       12,    145,  16000
 800,  246, 25%,   2133,    767,   240,        2,    148,  16000
 800,  246, 37%,    219,     78,   240,        0,    147,  16000
 800,  246, 50%,   2132,    767,   240,        2,    148,  16000
 800,  246, 62%,    212,     76,   240,        0,    147,  16000
 800,  246, 75%,   2126,    765,   240,        2,    148,  16000
 800,  246, 87%,   1097,    394,   240,       10,    145,  16000
 800,  328, 12%,   2112,   1013,   320,        8,    136,  16000
 800,  328, 25%,    159,     76,   320,        0,    136,  16000
 800,  328, 37%,   1087,    521,   320,        1,    136,  16000
 800,  328, 50%,    166,     79,   320,        0,    135,  16000
 800,  328, 62%,    164,     78,   320,        0,    136,  16000
 800,  328, 75%,   1087,    521,   320,        1,    136,  16000
 800,  328, 87%,   1082,    519,   320,        5,    135,  16000
 800,  410, 12%,   1077,    646,   400,        3,    130,  16000
 800,  410, 25%,    169,    101,   400,        0,    130,  16000
 800,  410, 37%,    130,     78,   400,        0,    130,  16000
 800,  410, 50%,   1125,    675,   400,        1,    130,  16000
 800,  410, 62%,    130,     78,   400,        0,    130,  16000
 800,  410, 75%,    130,     78,   400,        0,    130,  16000
 800,  410, 87%,   2095,   1257,   400,        2,    130,  16000
 800,  492, 12%,    105,     75,   480,        0,    125,  16000
 800,  492, 25%,     97,     69,   480,        0,    126,  16000
 800,  492, 37%,   1066,    767,   480,        1,    126,  16000
 800,  492, 50%,    108,     77,   480,        0,    126,  16000
 800,  492, 62%,    109,     78,   480,        0,    126,  16000
 800,  492, 75%,    110,     79,   480,        0,    126,  16000
 800,  492, 87%,   1066,    767,   480,        1,    127,  16000
 800,  574, 12%,     93,     78,   560,        0,    124,  16000
 800,  574, 25%,     91,     76,   560,        0,    123,  16000
 800,  574, 37%,   1060,    890,   560,        1,    124,  16000
 800,  574, 50%,     94,     78,   560,        0,    123,  16000
 800,  574, 62%,     92,     77,   560,        0,    123,  16000
 800,  574, 75%,     93,     78,   560,        0,    124,  16000
 800,  574, 87%,   1058,    888,   560,        1,    123,  16000
 800,  656, 12%,     79,     75,   640,        0,    122,  16000
 800,  656, 25%,     75,     72,   640,        0,    121,  16000
 800,  656, 37%,     82,     78,   640,        0,    121,  16000
 800,  656, 50%,   1055,   1012,   640,        1,    122,  16000
 800,  656, 62%,     80,     76,   640,        0,    122,  16000
 800,  656, 75%,     77,     73,   640,        0,    122,  16000
 800,  656, 87%,     76,     72,   640,        0,    121,  16000
 800,  738, 12%,    118,    127,   720,        0,    121,  16000
 800,  738, 25%,     72,     77,   720,        0,    120,  16000
 800,  738, 37%,     66,     71,   720,        0,    120,  16000
 800,  738, 50%,     71,     76,   720,        0,    120,  16000
 800,  738, 62%,   1051,   1135,   720,        1,    120,  16000
 800,  738, 75%,     91,     98,   720,        0,    120,  16000
 800,  738, 87%,     65,     70,   720,        0,    120,  16000
 800,  820, 12%,     64,     76,   800,        0,    119,  16000
 800,  820, 25%,     96,    115,   800,        0,    119,  16000
 800,  820, 37%,     64,     76,   800,        0,    119,  16000
 800,  820, 50%,     61,     73,   800,        0,    119,  16000
 800,  820, 62%,     60,     72,   800,        0,    119,  16000
 800,  820, 75%,   1049,   1258,   800,        1,    119,  16000
 800,  820, 87%,     55,     66,   800,        0,    119,  16000
 800,  902, 12%,   1084,   1430,   880,        1,    118,  16000
 800,  902, 25%,     51,     67,   880,        0,    118,  16000
 800,  902, 37%,     52,     68,   880,        0,    118,  16000
 800,  902, 50%,    227,    299,   880,        0,    119,  16000
 800,  902, 62%,     73,     96,   880,        0,    118,  16000
 800,  902, 75%,     50,     66,   880,        0,    118,  16000
 800,  902, 87%,     50,     66,   880,        0,    118,  16000
 800,  984, 12%,    108,    155,   960,        0,    117,  16000
 800,  984, 25%,     38,     54,   960,        0,    117,  16000
 800,  984, 37%,     41,     59,   960,        0,    118,  16000
 800,  984, 50%,     43,     61,   960,        0,    117,  16000
 800,  984, 62%,     52,     74,   960,        0,    117,  16000
 800,  984, 75%,   1045,   1504,   960,        1,    118,  16000
 800,  984, 87%,     52,     74,   960,        0,    118,  16000
 800, 1066, 12%,   1042,   1625,  1041,        1,    117,  16000
 800, 1066, 25%,     43,     67,  1041,        0,    116,  16000
 800, 1066, 37%,     44,     68,  1041,        0,    117,  16000
 800, 1066, 50%,     44,     68,  1041,        0,    117,  16000
 800, 1066, 62%,     42,     65,  1041,        0,    116,  16000
 800, 1066, 75%,     45,     70,  1041,        0,    118,  16000
 800, 1066, 87%,     42,     65,  1041,        0,    117,  16000
 800, 1148, 12%,     46,     77,  1121,        0,    117,  16000
 800, 1148, 25%,     88,    147,  1121,        0,    116,  16000
 800, 1148, 37%,     37,     62,  1121,        0,    116,  16000
 800, 1148, 50%,     33,     55,  1121,        0,    117,  16000
 800, 1148, 62%,     34,     57,  1121,        0,    116,  16000
 800, 1148, 75%,     45,     75,  1121,        0,    116,  16000
 800, 1148, 87%,     46,     77,  1121,        0,    117,  16000
 800, 1230, 12%,     42,     75,  1201,        0,    115,  16000
 800, 1230, 25%,     42,     75,  1201,        0,    116,  16000
 800, 1230, 37%,     31,     55,  1201,        0,    116,  16000
 800, 1230, 50%,     42,     75,  1201,        0,    116,  16000
 800, 1230, 62%,     33,     59,  1201,        0,    116,  16000
 800, 1230, 75%,     34,     61,  1201,        0,    116,  16000
 800, 1230, 87%,     42,     75,  1201,        0,    115,  16000
1600,  164, 12%,   2166,    519,   160,      156,    170,  16000
1600,  164, 25%,   1160,    278,   160,       16,    182,  16000
1600,  164, 37%,    330,     79,   160,        0,    182,  16000
1600,  164, 50%,    325,     78,   160,        0,    183,  16000
1600,  164, 62%,    359,     86,   160,        0,    182,  16000
1600,  164, 75%,   1147,    275,   160,       14,    182,  16000
1600,  164, 87%,   2217,    532,   160,      159,    170,  16000
1600,  246, 12%,   1112,    400,   240,       20,    149,  16000
1600,  246, 25%,    215,     77,   240,        0,    151,  16000
1600,  246, 37%,    200,     72,   240,        0,    152,  16000
1600,  246, 50%,    205,     73,   240,        0,    152,  16000
1600,  246, 62%,   2128,    766,   240,        2,    152,  16000
1600,  246, 75%,    207,     74,   240,        0,    152,  16000
1600,  246, 87%,   2122,    763,   240,       20,    149,  16000
1600,  328, 12%,   1090,    523,   320,        6,    140,  16000
1600,  328, 25%,   1080,    518,   320,        1,    140,  16000
1600,  328, 37%,    159,     76,   320,        0,    139,  16000
1600,  328, 50%,   1184,    568,   320,        1,    140,  16000
1600,  328, 62%,    162,     77,   320,        0,    139,  16000
1600,  328, 75%,   1083,    519,   320,        1,    141,  16000
1600,  328, 87%,   1085,    520,   320,        6,    139,  16000
1600,  410, 12%,   1073,    643,   400,        2,    133,  16000
1600,  410, 25%,   1069,    641,   400,        1,    134,  16000
1600,  410, 37%,    135,     81,   400,        0,    133,  16000
1600,  410, 50%,    130,     78,   400,        0,    133,  16000
1600,  410, 62%,   1074,    644,   400,        1,    134,  16000
1600,  410, 75%,    131,     78,   400,        0,    133,  16000
1600,  410, 87%,   1075,    645,   400,        2,    134,  16000
1600,  492, 12%,     96,     69,   480,        0,    130,  16000
1600,  492, 25%,    101,     72,   480,        0,    130,  16000
1600,  492, 37%,     86,     61,   480,        0,    130,  16000
1600,  492, 50%,   1062,    764,   480,        1,    130,  16000
1600,  492, 62%,     95,     68,   480,        0,    129,  16000
1600,  492, 75%,     91,     65,   480,        0,    129,  16000
1600,  492, 87%,   1062,    764,   480,        1,    131,  16000
1600,  574, 12%,     91,     76,   560,        0,    127,  16000
1600,  574, 25%,     89,     74,   560,        0,    126,  16000
1600,  574, 37%,   1060,    890,   560,        1,    127,  16000
1600,  574, 50%,     87,     73,   560,        0,    127,  16000
1600,  574, 62%,     90,     75,   560,        0,    127,  16000
1600,  574, 75%,     86,     72,   560,        0,    127,  16000
1600,  574, 87%,   1057,    887,   560,        1,    127,  16000
1600,  656, 12%,     77,     73,   640,        0,    125,  16000
1600,  656, 25%,     81,     77,   640,        0,    125,  16000
1600,  656, 37%,     80,     76,   640,        0,    125,  16000
1600,  656, 50%,   1055,   1012,   640,        1,    125,  16000
1600,  656, 62%,     78,     74,   640,        0,    125,  16000
1600,  656, 75%,     77,     73,   640,        0,    125,  16000
1600,  656, 87%,    793,    761,   640,        0,    125,  16000
1600,  738, 12%,     68,     73,   720,        0,    123,  16000
1600,  738, 25%,     71,     76,   720,        0,    123,  16000
1600,  738, 37%,     72,     77,   720,        0,    123,  16000
1600,  738, 50%,     73,     78,   720,        0,    124,  16000
1600,  738, 62%,     69,     74,   720,        0,    124,  16000
1600,  738, 75%,     73,     78,   720,        0,    124,  16000
1600,  738, 87%,     69,     74,   720,        0,    124,  16000
1600,  820, 12%,   1050,   1260,   800,        1,    123,  16000
1600,  820, 25%,     65,     78,   800,        0,    122,  16000
1600,  820, 37%,     61,     73,   800,        0,    122,  16000
1600,  820, 50%,     64,     76,   800,        0,    123,  16000
1600,  820, 62%,     53,     63,   800,        0,    122,  16000
1600,  820, 75%,     64,     76,   800,        0,    122,  16000
1600,  820, 87%,     61,     73,   800,        0,    122,  16000
1600,  902, 12%,   1046,   1380,   880,        1,    122,  16000
1600,  902, 25%,     56,     73,   880,        0,    121,  16000
1600,  902, 37%,     57,     75,   880,        0,    121,  16000
1600,  902, 50%,     59,     77,   880,        0,    121,  16000
1600,  902, 62%,     56,     73,   880,        0,    122,  16000
1600,  902, 75%,     57,     75,   880,        0,    121,  16000
1600,  902, 87%,     56,     73,   880,        0,    122,  16000
1600,  984, 12%,     47,     67,   960,        0,    121,  16000
1600,  984, 25%,   1044,   1503,   960,        1,    121,  16000
1600,  984, 37%,     54,     77,   960,        0,    121,  16000
1600,  984, 50%,     51,     73,   960,        0,    121,  16000
1600,  984, 62%,     48,     69,   960,        0,    120,  16000
1600,  984, 75%,   1042,   1500,   960,        1,    122,  16000
1600,  984, 87%,     54,     77,   960,        0,    121,  16000
1600, 1066, 12%,     46,     71,  1041,        0,    120,  16000
1600, 1066, 25%,     41,     63,  1041,        0,    120,  16000
1600, 1066, 37%,    250,    390,  1041,        0,    121,  16000
1600, 1066, 50%,     49,     76,  1041,        0,    120,  16000
1600, 1066, 62%,     42,     65,  1041,        0,    120,  16000
1600, 1066, 75%,     49,     76,  1041,        0,    120,  16000
1600, 1066, 87%,   1041,   1623,  1041,        1,    120,  16000
1600, 1148, 12%,     47,     78,  1121,        0,    120,  16000
1600, 1148, 25%,     34,     57,  1121,        0,    120,  16000
1600, 1148, 37%,     44,     73,  1121,        0,    120,  16000
1600, 1148, 50%,    322,    540,  1121,        0,    120,  16000
1600, 1148, 62%,     45,     75,  1121,        0,    120,  16000
1600, 1148, 75%,     36,     60,  1121,        0,    120,  16000
1600, 1148, 87%,     33,     55,  1121,        0,    120,  16000
1600, 1230, 12%,     44,     79,  1201,        0,    120,  16000
1600, 1230, 25%,     41,     73,  1201,        0,    120,  16000
1600, 1230, 37%,     42,     75,  1201,        0,    119,  16000
1600, 1230, 50%,     42,     75,  1201,        0,    119,  16000
1600, 1230, 62%,     43,     77,  1201,        0,    120,  16000
1600, 1230, 75%,     33,     59,  1201,        0,    119,  16000
1600, 1230, 87%,     40,     72,  1201,        0,    119,  16000
