PERIODIC POLLING,,,,,,,,
,,,,,,,,
grain size, period [us], duty cycle, relative latency (1/1024 periods), latency [us], latency resolution [us], missed events, time elapsed [ms], tasks completed
  20,  164, 12%,  26744,   6418,   160,      527,    102,  16000
  20,  164, 25%,   6354,   1524,   160,      441,    102,  16000
  20,  164, 37%,   8445,   2026,   160,      439,    102,  16000
  20,  164, 50%,   4353,   1044,   160,      435,    102,  16000
  20,  164, 62%,   7170,   1720,   160,      437,    103,  16000
  20,  164, 75%,   8899,   2135,   160,      443,    102,  16000
  20,  164, 87%,  27371,   6569,   160,      537,    103,  16000
  20,  246, 12%,  15480,   5572,   240,      313,    103,  16000
  20,  246, 25%,   9366,   3371,   240,      220,    102,  16000
  20,  246, 37%,   5264,   1895,   240,      124,    102,  16000
  20,  246, 50%,   2506,    902,   240,       46,    103,  16000
  20,  246, 62%,   5373,   1934,   240,      126,    102,  16000
  20,  246, 75%,   9590,   3452,   240,      216,    103,  16000
  20,  246, 87%,  15841,   5702,   240,      311,    102,  16000
  20,  328, 12%,   9310,   4468,   320,      211,    102,  16000
  20,  328, 25%,   4195,   2013,   320,      110,    102,  16000
  20,  328, 37%,   1297,    622,   320,       19,    102,  16000
  20,  328, 50%,   1303,    625,   320,        8,    103,  16000
  20,  328, 62%,   1286,    617,   320,       20,    102,  16000
  20,  328, 75%,   4321,   2074,   320,      112,    102,  16000
  20,  328, 87%,   9569,   4593,   320,      215,    103,  16000
  20,  410, 12%,   4160,   2496,   400,      150,    102,  16000
  20,  410, 25%,   3280,   1968,   400,       45,    102,  16000
  20,  410, 37%,   1316,    789,   400,        4,    102,  16000
  20,  410, 50%,   1053,    631,   400,        1,    103,  16000
  20,  410, 62%,   1260,    756,   400,        9,    102,  16000
  20,  410, 75%,   2391,   1434,   400,       52,    103,  16000
  20,  410, 87%,   4348,   2608,   400,      150,    102,  16000
  20,  492, 12%,   5189,   3736,   480,      113,    103,  16000
  20,  492, 25%,   1110,    799,   480,       11,    102,  16000
  20,  492, 37%,    352,    253,   480,        0,    102,  16000
  20,  492, 50%,    360,    259,   480,        0,    102,  16000
  20,  492, 62%,    363,    261,   480,        0,    102,  16000
  20,  492, 75%,   1266,    911,   480,       10,    102,  16000
  20,  492, 87%,   8370,   6026,   480,      107,    103,  16000
  20,  574, 12%,   6263,   5260,   560,       81,    102,  16000
  20,  574, 25%,   1225,   1029,   560,        7,    102,  16000
  20,  574, 37%,    307,    257,   560,        0,    102,  16000
  20,  574, 50%,   1094,    918,   560,        1,    103,  16000
  20,  574, 62%,    305,    256,   560,        0,    102,  16000
  20,  574, 75%,   1128,    947,   560,        9,    103,  16000
  20,  574, 87%,   5327,   4474,   560,       75,    102,  16000
  20,  656, 12%,   4175,   4008,   640,       62,    102,  16000
  20,  656, 25%,    247,    237,   640,        0,    102,  16000
  20,  656, 37%,   1118,   1073,   640,        1,    103,  16000
  20,  656, 50%,    264,    253,   640,        0,    102,  16000
  20,  656, 62%,    273,    262,   640,        0,    102,  16000
  20,  656, 75%,    267,    256,   640,        0,    102,  16000
  20,  656, 87%,   4282,   4110,   640,       60,    102,  16000
  20,  738, 12%,   2096,   2263,   720,       37,    102,  16000
  20,  738, 25%,   1069,   1154,   720,        1,    103,  16000
  20,  738, 37%,    229,    247,   720,        0,    102,  16000
  20,  738, 50%,   1124,   1213,   720,        1,    102,  16000
  20,  738, 62%,    240,    259,   720,        0,    102,  16000
  20,  738, 75%,    764,    825,   720,        0,    103,  16000
  20,  738, 87%,   2127,   2297,   720,       37,    102,  16000
  20,  820, 12%,   1128,   1353,   800,       28,    103,  16000
  20,  820, 25%,    211,    253,   800,        0,    102,  16000
  20,  820, 37%,   1109,   1330,   800,        1,    102,  16000
  20,  820, 50%,    209,    250,   800,        0,    102,  16000
  20,  820, 62%,    204,    244,   800,        0,    102,  16000
  20,  820, 75%,    209,    250,   800,        0,    102,  16000
  20,  820, 87%,   1176,   1411,   800,       25,    102,  16000
  20,  902, 12%,   2173,   2868,   880,       11,    102,  16000
  20,  902, 25%,    198,    261,   880,        0,    102,  16000
  20,  902, 37%,    163,    215,   880,        0,    103,  16000
  20,  902, 50%,    191,    252,   880,        0,    102,  16000
  20,  902, 62%,   1040,   1372,   880,        1,    102,  16000
  20,  902, 75%,    195,    257,   880,        0,    102,  16000
  20,  902, 87%,   4230,   5583,   880,       15,    103,  16000
  20,  984, 12%,   2084,   3000,   960,        5,    102,  16000
  20,  984, 25%,   1133,   1631,   960,        1,    102,  16000
  20,  984, 37%,    175,    252,   960,        0,    102,  16000
  20,  984, 50%,    510,    734,   960,        0,    103,  16000
  20,  984, 62%,    178,    256,   960,        0,    102,  16000
  20,  984, 75%,    681,    980,   960,        0,    103,  16000
  20,  984, 87%,   2131,   3068,   960,        3,    102,  16000
  20, 1066, 12%,   1145,   1786,  1041,        3,    102,  16000
  20, 1066, 25%,    163,    254,  1041,        0,    102,  16000
  20, 1066, 37%,    164,    255,  1041,        0,    102,  16000
  20, 1066, 50%,    166,    258,  1041,        0,    102,  16000
  20, 1066, 62%,    345,    538,  1041,        0,    103,  16000
  20, 1066, 75%,    160,    249,  1041,        0,    102,  16000
  20, 1066, 87%,   1133,   1767,  1041,        4,    102,  16000
  20, 1148, 12%,   1059,   1779,  1121,        2,    102,  16000
  20, 1148, 25%,    240,    403,  1121,        0,    103,  16000
  20, 1148, 37%,    128,    215,  1121,        0,    103,  16000
  20, 1148, 50%,    132,    221,  1121,        0,    102,  16000
  20, 1148, 62%,    146,    245,  1121,        0,    102,  16000
  20, 1148, 75%,    143,    240,  1121,        0,    103,  16000
  20, 1148, 87%,   1033,   1735,  1121,        2,    102,  16000
  20, 1230, 12%,   1082,   1947,  1201,        1,    103,  16000
  20, 1230, 25%,    143,    257,  1201,        0,    102,  16000
  20, 1230, 37%,    135,    243,  1201,        0,    102,  16000
  20, 1230, 50%,    142,    255,  1201,        0,    102,  16000
  20, 1230, 62%,    145,    261,  1201,        0,    102,  16000
  20, 1230, 75%,    142,    255,  1201,        0,    102,  16000
  20, 1230, 87%,   1051,   1891,  1201,        1,    102,  16000
 200,  164, 12%,  65535,  15728,   160,      623,    104,  16000
 200,  164, 25%,  65535,  15728,   160,      627,    105,  16000
 200,  164, 37%,  65535,  15728,   160,      620,    103,  16000
 200,  164, 50%,  65535,  15728,   160,      624,    104,  16000
 200,  164, 62%,  65535,  15728,   160,      619,    104,  16000
 200,  164, 75%,  65535,  15728,   160,      627,    105,  16000
 200,  164, 87%,  65535,  15728,   160,      625,    104,  16000
 200,  246, 12%,  65535,  23592,   240,      414,    105,  16000
 200,  246, 25%,  65535,  23592,   240,      404,    104,  16000
 200,  246, 37%,  36955,  13303,   240,      401,    104,  16000
 200,  246, 50%,  20884,   7518,   240,      400,    104,  16000
 200,  246, 62%,  37011,  13323,   240,      401,    104,  16000
 200,  246, 75%,  37110,  13359,   240,      404,    104,  16000
 200,  246, 87%,  65535,  23592,   240,      413,    104,  16000
 200,  328, 12%,  65535,  31456,   320,      308,    104,  16000
 200,  328, 25%,  65535,  31456,   320,      312,    104,  16000
 200,  328, 37%,  65535,  31456,   320,      309,    104,  16000
 200,  328, 50%,  56362,  27053,   320,      311,    105,  16000
 200,  328, 62%,  65535,  31456,   320,      311,    104,  16000
 200,  328, 75%,  65535,  31456,   320,      314,    105,  16000
 200,  328, 87%,  65535,  31456,   320,      311,    104,  16000
 200,  410, 12%,  54285,  32571,   400,      246,    104,  16000
 200,  410, 25%,  21699,  13019,   400,      239,    104,  16000
 200,  410, 37%,  21757,  13054,   400,      239,    104,  16000
 200,  410, 50%,  18665,  11199,   400,      239,    104,  16000
 200,  410, 62%,  21701,  13020,   400,      239,    104,  16000
 200,  410, 75%,  21764,  13058,   400,      239,    104,  16000
 200,  410, 87%,  54340,  32604,   400,      245,    104,  16000
 200,  492, 12%,  50589,  36424,   480,      203,    104,  16000
 200,  492, 25%,  28872,  20787,   480,      191,    104,  16000
 200,  492, 37%,  11265,   8110,   480,      184,    105,  16000
 200,  492, 50%,   7614,   5482,   480,      183,    104,  16000
 200,  492, 62%,  12853,   9254,   480,      185,    104,  16000
 200,  492, 75%,  21102,  15193,   480,      190,    104,  16000
 200,  492, 87%,  37471,  26979,   480,      202,    105,  16000
 200,  574, 12%,  33989,  28550,   560,      174,    104,  16000
 200,  574, 25%,  24692,  20741,   560,      163,    105,  16000
 200,  574, 37%,   8511,   7149,   560,      160,    104,  16000
 200,  574, 50%,   9430,   7921,   560,      161,    104,  16000
 200,  574, 62%,   8516,   7153,   560,      160,    104,  16000
 200,  574, 75%,   8517,   7154,   560,      160,    104,  16000
 200,  574, 87%,  33936,  28506,   560,      171,    104,  16000
 200,  656, 12%,  65535,  62913,   640,      157,    104,  16000
 200,  656, 25%,  65535,  62913,   640,      155,    104,  16000
 200,  656, 37%,  65535,  62913,   640,      156,    105,  16000
 200,  656, 50%,  65535,  62913,   640,      156,    104,  16000
 200,  656, 62%,  63497,  60957,   640,      154,    105,  16000
 200,  656, 75%,  65535,  62913,   640,      154,    103,  16000
 200,  656, 87%,  65535,  62913,   640,      155,    104,  16000
 200,  738, 12%,  36954,  39910,   720,      130,    104,  16000
 200,  738, 25%,  15387,  16617,   720,      123,    104,  16000
 200,  738, 37%,   8408,   9080,   720,      121,    104,  16000
 200,  738, 50%,   8519,   9200,   720,      121,    104,  16000
 200,  738, 62%,   8670,   9363,   720,      121,    104,  16000
 200,  738, 75%,   8780,   9482,   720,      121,    104,  16000
 200,  738, 87%,  30423,  32856,   720,      131,    104,  16000
 200,  820, 12%,  18502,  22202,   800,      115,    104,  16000
 200,  820, 25%,   7330,   8796,   800,      106,    105,  16000
 200,  820, 37%,   7356,   8827,   800,       97,    104,  16000
 200,  820, 50%,   6441,   7729,   800,       95,    105,  16000
 200,  820, 62%,   7536,   9043,   800,       95,    104,  16000
 200,  820, 75%,  10758,  12909,   800,      108,    104,  16000
 200,  820, 87%,  18996,  22795,   800,      114,    104,  16000
 200,  902, 12%,  35907,  47397,   880,      107,    104,  16000
 200,  902, 25%,   9432,  12450,   880,       96,    104,  16000
 200,  902, 37%,   6453,   8517,   880,       85,    104,  16000
 200,  902, 50%,   3506,   4627,   880,       80,    104,  16000
 200,  902, 62%,   6563,   8663,   880,       85,    104,  16000
 200,  902, 75%,   9654,  12743,   880,       94,    105,  16000
 200,  902, 87%,  36268,  47873,   880,      108,    104,  16000
 200,  984, 12%,  26739,  38504,   960,       95,    104,  16000
 200,  984, 25%,  12537,  18053,   960,       84,    104,  16000
 200,  984, 37%,   5202,   7490,   960,       81,    104,  16000
 200,  984, 50%,   4442,   6396,   960,       79,    104,  16000
 200,  984, 62%,   6417,   9240,   960,       81,    104,  16000
 200,  984, 75%,  12596,  18138,   960,       83,    104,  16000
 200,  984, 87%,  28957,  41698,   960,       94,    104,  16000
 200, 1066, 12%,  10330,  16114,  1041,       86,    104,  16000
 200, 1066, 25%,   5368,   8374,  1041,       79,    104,  16000
 200, 1066, 37%,   5376,   8386,  1041,       79,    104,  16000
 200, 1066, 50%,   5374,   8383,  1041,       79,    104,  16000
 200, 1066, 62%,   5345,   8338,  1041,       79,    104,  16000
 200, 1066, 75%,   8438,  13163,  1041,       81,    105,  16000
 200, 1066, 87%,  16587,  25875,  1041,       88,    104,  16000
 200, 1148, 12%,  16452,  27639,  1121,       81,    104,  16000
 200, 1148, 25%,   8311,  13962,  1121,       79,    104,  16000
 200, 1148, 37%,  12347,  20742,  1121,       80,    104,  16000
 200, 1148, 50%,   8353,  14033,  1121,       79,    104,  16000
 200, 1148, 62%,   8351,  14029,  1121,       79,    104,  16000
 200, 1148, 75%,   8321,  13979,  1121,       79,    104,  16000
 200, 1148, 87%,   8335,  14002,  1121,       79,    104,  16000
 200, 1230, 12%,  18496,  33292,  1201,       79,    104,  16000
 200, 1230, 25%,  18449,  33208,  1201,       79,    104,  16000
 200, 1230, 37%,  18515,  33327,  1201,       79,    105,  16000
 200, 1230, 50%,  18507,  33312,  1201,       79,    104,  16000
 200, 1230, 62%,  18460,  33228,  1201,       79,    105,  16000
 200, 1230, 75%,  18464,  33235,  1201,       79,    104,  16000
 200, 1230, 87%,  28729,  51712,  1201,       80,    104,  16000
 400,  164, 12%,  65535,  15728,   160,      647,    107,  16000
 400,  164, 25%,  65535,  15728,   160,      647,    108,  16000
 400,  164, 37%,  65535,  15728,   160,      640,    107,  16000
 400,  164, 50%,  65535,  15728,   160,      644,    108,  16000
 400,  164, 62%,  65535,  15728,   160,      639,    106,  16000
 400,  164, 75%,  65535,  15728,   160,      643,    107,  16000
 400,  164, 87%,  65535,  15728,   160,      648,    107,  16000
 400,  246, 12%,  65535,  23592,   240,      431,    107,  16000
 400,  246, 25%,  65535,  23592,   240,      430,    107,  16000
 400,  246, 37%,  65535,  23592,   240,      427,    106,  16000
 400,  246, 50%,  65535,  23592,   240,      429,    107,  16000
 400,  246, 62%,  65535,  23592,   240,      428,    107,  16000
 400,  246, 75%,  65535,  23592,   240,      430,    107,  16000
 400,  246, 87%,  65535,  23592,   240,      430,    107,  16000
 400,  328, 12%,  65535,  31456,   320,      321,    107,  16000
 400,  328, 25%,  65535,  31456,   320,      319,    107,  16000
 400,  328, 37%,  65535,  31456,   320,      319,    107,  16000
 400,  328, 50%,  65535,  31456,   320,      319,    107,  16000
 400,  328, 62%,  65535,  31456,   320,      319,    107,  16000
 400,  328, 75%,  65535,  31456,   320,      321,    107,  16000
 400,  328, 87%,  65535,  31456,   320,      320,    107,  16000
 400,  410, 12%,  65535,  39321,   400,      253,    108,  16000
 400,  410, 25%,  65535,  39321,   400,      252,    107,  16000
 400,  410, 37%,  40202,  24121,   400,      248,    107,  16000
 400,  410, 50%,  32825,  19695,   400,      243,    106,  16000
 400,  410, 62%,  46269,  27761,   400,      246,    107,  16000
 400,  410, 75%,  65535,  39321,   400,      250,    107,  16000
 400,  410, 87%,  65535,  39321,   400,      253,    106,  16000
 400,  492, 12%,  65535,  47185,   480,      213,    107,  16000
 400,  492, 25%,  37981,  27346,   480,      206,    106,  16000
 400,  492, 37%,  39185,  28213,   480,      204,    107,  16000
 400,  492, 50%,  15829,  11396,   480,      200,    107,  16000
 400,  492, 62%,  26983,  19427,   480,      203,    107,  16000
 400,  492, 75%,  38199,  27503,   480,      206,    107,  16000
 400,  492, 87%,  65535,  47185,   480,      213,    107,  16000
 400,  574, 12%,  65535,  55049,   560,      179,    107,  16000
 400,  574, 25%,  65535,  55049,   560,      178,    108,  16000
 400,  574, 37%,  22867,  19208,   560,      172,    106,  16000
 400,  574, 50%,  13765,  11562,   560,      172,    107,  16000
 400,  574, 62%,  32742,  27503,   560,      173,    107,  16000
 400,  574, 75%,  37537,  31531,   560,      176,    107,  16000
 400,  574, 87%,  65535,  55049,   560,      180,    107,  16000
 400,  656, 12%,  61520,  59059,   640,      159,    107,  16000
 400,  656, 25%,  61520,  59059,   640,      159,    107,  16000
 400,  656, 37%,  57351,  55056,   640,      159,    108,  16000
 400,  656, 50%,  61514,  59053,   640,      159,    107,  16000
 400,  656, 62%,  61534,  59072,   640,      159,    107,  16000
