PERIODIC POLLING,,,,,,,,
 400,  656, 75%,  61500,  59040,   640,      159,    106,  16000
 400,  656, 87%,  61495,  59035,   640,      159,    107,  16000
 400,  738, 12%,  28687,  30981,   720,      139,    108,  16000
 400,  738, 25%,  17653,  19065,   720,      134,    107,  16000
 400,  738, 37%,  18433,  19907,   720,      131,    108,  16000
 400,  738, 50%,  10584,  11430,   720,      129,    106,  16000
 400,  738, 62%,  17853,  19281,   720,      131,    107,  16000
 400,  738, 75%,  18041,  19484,   720,      134,    107,  16000
 400,  738, 87%,  40322,  43547,   720,      139,    107,  16000
 400,  820, 12%,  53252,  63902,   800,      125,    107,  16000
 400,  820, 25%,  12536,  15043,   800,      120,    106,  16000
 400,  820, 37%,  12563,  15075,   800,      120,    107,  16000
 400,  820, 50%,  16405,  19686,   800,      120,    108,  16000
 400,  820, 62%,  12551,  15061,   800,      120,    107,  16000
 400,  820, 75%,  22527,  27032,   800,      121,    108,  16000
 400,  820, 87%,  39027,  46832,   800,      124,    106,  16000
 400,  902, 12%,  65535,  86506,   880,      116,    107,  16000
 400,  902, 25%,  65535,  86506,   880,      117,    107,  16000
 400,  902, 37%,  65535,  86506,   880,      117,    107,  16000
 400,  902, 50%,  65535,  86506,   880,      116,    107,  16000
 400,  902, 62%,  65535,  86506,   880,      117,    107,  16000
 400,  902, 75%,  65535,  86506,   880,      116,    107,  16000
 400,  902, 87%,  65535,  86506,   880,      116,    108,  16000
 400,  984, 12%,  18511,  26655,   960,      103,    106,  16000
 400,  984, 25%,  18572,  26743,   960,      101,    107,  16000
 400,  984, 37%,  10390,  14961,   960,       97,    107,  16000
 400,  984, 50%,  10577,  15230,   960,       97,    107,  16000
 400,  984, 62%,  10731,  15452,   960,       97,    107,  16000
 400,  984, 75%,  19014,  27380,   960,       97,    106,  16000
 400,  984, 87%,  19713,  28386,   960,      101,    107,  16000
 400, 1066, 12%,  61440,  95846,  1041,       94,    106,  16000
 400, 1066, 25%,  44059,  68732,  1041,       88,    107,  16000
 400, 1066, 37%,  63501,  99061,  1041,       94,    107,  16000
 400, 1066, 50%,  17448,  27218,  1041,       84,    107,  16000
 400, 1066, 62%,  37993,  59269,  1041,       89,    107,  16000
 400, 1066, 75%,  14866,  23190,  1041,       82,    107,  16000
 400, 1066, 87%,  43120,  67267,  1041,       89,    107,  16000
 400, 1148, 12%,  41858,  70321,  1121,       87,    107,  16000
 400, 1148, 25%,   6328,  10631,  1121,       79,    108,  16000
 400, 1148, 37%,   8536,  14340,  1121,       79,    107,  16000
 400, 1148, 50%,   6416,  10778,  1121,       79,    108,  16000
 400, 1148, 62%,   8514,  14303,  1121,       79,    107,  16000
 400, 1148, 75%,  15800,  26544,  1121,       81,    107,  16000
 400, 1148, 87%,  44359,  74523,  1121,       86,    106,  16000
 400, 1230, 12%,  32426,  58366,  1201,       81,    107,  16000
 400, 1230, 25%,  12439,  22390,  1201,       79,    107,  16000
 400, 1230, 37%,  12419,  22354,  1201,       79,    106,  16000
 400, 1230, 50%,  12453,  22415,  1201,       80,    107,  16000
 400, 1230, 62%,  12484,  22471,  1201,       79,    107,  16000
 400, 1230, 75%,  19523,  35141,  1201,       80,    107,  16000
 400, 1230, 87%,  25669,  46204,  1201,       80,    107,  16000
 800,  164, 12%,  65535,  15728,   160,      670,    111,  16000
 800,  164, 25%,  65535,  15728,   160,      668,    110,  16000
 800,  164, 37%,  65535,  15728,   160,      666,    110,  16000
 800,  164, 50%,  65535,  15728,   160,      662,    110,  16000
 800,  164, 62%,  65535,  15728,   160,      660,    110,  16000
 800,  164, 75%,  65535,  15728,   160,      669,    110,  16000
 800,  164, 87%,  65535,  15728,   160,      668,    110,  16000
 800,  246, 12%,  65535,  23592,   240,      446,    110,  16000
 800,  246, 25%,  65535,  23592,   240,      441,    110,  16000
 800,  246, 37%,  65535,  23592,   240,      439,    110,  16000
 800,  246, 50%,  65535,  23592,   240,      439,    110,  16000
 800,  246, 62%,  65535,  23592,   240,      440,    110,  16000
 800,  246, 75%,  65535,  23592,   240,      445,    111,  16000
 800,  246, 87%,  65535,  23592,   240,      442,    109,  16000
 800,  328, 12%,  65535,  31456,   320,      335,    110,  16000
 800,  328, 25%,  65535,  31456,   320,      329,    110,  16000
 800,  328, 37%,  65535,  31456,   320,      329,    109,  16000
 800,  328, 50%,  65535,  31456,   320,      330,    110,  16000
 800,  328, 62%,  65535,  31456,   320,      329,    110,  16000
 800,  328, 75%,  65535,  31456,   320,      331,    111,  16000
 800,  328, 87%,  65535,  31456,   320,      329,    110,  16000
 800,  410, 12%,  65535,  39321,   400,      266,    110,  16000
 800,  410, 25%,  65535,  39321,   400,      262,    110,  16000
 800,  410, 37%,  40290,  24174,   400,      262,    110,  16000
 800,  410, 50%,  40440,  24264,   400,      260,    110,  16000
 800,  410, 62%,  65535,  39321,   400,      261,    110,  16000
 800,  410, 75%,  65535,  39321,   400,      265,    110,  16000
 800,  410, 87%,  65535,  39321,   400,      264,    110,  16000
 800,  492, 12%,  65535,  47185,   480,      223,    111,  16000
 800,  492, 25%,  65535,  47185,   480,      219,    109,  16000
 800,  492, 37%,  65535,  47185,   480,      220,    110,  16000
 800,  492, 50%,  65535,  47185,   480,      219,    110,  16000
 800,  492, 62%,  65535,  47185,   480,      219,    109,  16000
 800,  492, 75%,  65535,  47185,   480,      219,    110,  16000
 800,  492, 87%,  65535,  47185,   480,      221,    111,  16000
 800,  574, 12%,  65535,  55049,   560,      188,    110,  16000
 800,  574, 25%,  65535,  55049,   560,      188,    110,  16000
 800,  574, 37%,  28734,  24136,   560,      183,    110,  16000
 800,  574, 50%,  28809,  24199,   560,      184,    111,  16000
 800,  574, 62%,  48519,  40755,   560,      184,    110,  16000
 800,  574, 75%,  48521,  40757,   560,      186,    110,  16000
 800,  574, 87%,  65535,  55049,   560,      188,    110,  16000
 800,  656, 12%,  65535,  62913,   640,      165,    109,  16000
 800,  656, 25%,  43041,  41319,   640,      163,    110,  16000
 800,  656, 37%,  42122,  40437,   640,      162,    110,  16000
 800,  656, 50%,  25702,  24673,   640,      161,    110,  16000
 800,  656, 62%,  42088,  40404,   640,      162,    110,  16000
 800,  656, 75%,  42187,  40499,   640,      162,    110,  16000
 800,  656, 87%,  42228,  40538,   640,      162,    110,  16000
 800,  738, 12%,  65535,  70777,   720,      147,    110,  16000
 800,  738, 25%,  44820,  48405,   720,      143,    110,  16000
 800,  738, 37%,  22783,  24605,   720,      140,    111,  16000
 800,  738, 50%,  21888,  23639,   720,      139,    110,  16000
 800,  738, 62%,  38199,  41254,   720,      141,    110,  16000
 800,  738, 75%,  52635,  56845,   720,      142,    110,  16000
 800,  738, 87%,  65535,  70777,   720,      145,    109,  16000
 800,  820, 12%,  47126,  56551,   800,      129,    110,  16000
 800,  820, 25%,  41020,  49224,   800,      130,    111,  16000
 800,  820, 37%,  26794,  32152,   800,      127,    109,  16000
 800,  820, 50%,  26793,  32151,   800,      128,    110,  16000
 800,  820, 62%,  26989,  32386,   800,      127,    110,  16000
 800,  820, 75%,  47651,  57181,   800,      129,    109,  16000
 800,  820, 87%,  65535,  78642,   800,      130,    110,  16000
 800,  902, 12%,  65535,  86506,   880,      120,    111,  16000
 800,  902, 25%,  65535,  86506,   880,      119,    110,  16000
 800,  902, 37%,  65535,  86506,   880,      120,    110,  16000
 800,  902, 50%,  65535,  86506,   880,      119,    110,  16000
 800,  902, 62%,  61444,  81106,   880,      119,    110,  16000
 800,  902, 75%,  65535,  86506,   880,      119,    109,  16000
 800,  902, 87%,  65535,  86506,   880,      119,    110,  16000
 800,  984, 12%,  39046,  56226,   960,      109,    111,  16000
 800,  984, 25%,  39070,  56260,   960,      107,    109,  16000
 800,  984, 37%,  16486,  23739,   960,      104,    110,  16000
 800,  984, 50%,  16644,  23967,   960,      103,    110,  16000
 800,  984, 62%,  17607,  25354,   960,      104,    110,  16000
 800,  984, 75%,  28112,  40481,   960,      106,    110,  16000
 800,  984, 87%,  39474,  56842,   960,      108,    110,  16000
 800, 1066, 12%,  47130,  73522,  1041,      100,    111,  16000
 800, 1066, 25%,  35917,  56030,  1041,       99,    110,  16000
 800, 1066, 37%,  47198,  73628,  1041,      100,    110,  16000
 800, 1066, 50%,  30818,  48076,  1041,       99,    110,  16000
 800, 1066, 62%,  35939,  56064,  1041,       99,    110,  16000
 800, 1066, 75%,  36031,  56208,  1041,       99,    110,  16000
 800, 1066, 87%,  35964,  56103,  1041,       99,    110,  16000
 800, 1148, 12%,  43067,  72352,  1121,       92,    110,  16000
 800, 1148, 25%,  23709,  39831,  1121,       92,    110,  16000
 800, 1148, 37%,  23784,  39957,  1121,       91,    110,  16000
 800, 1148, 50%,  23992,  40306,  1121,       91,    111,  16000
 800, 1148, 62%,  24131,  40540,  1121,       91,    109,  16000
 800, 1148, 75%,  24187,  40634,  1121,       91,    110,  16000
 800, 1148, 87%,  48743,  81888,  1121,       93,    110,  16000
 800, 1230, 12%,  49898,  89816,  1201,       88,    111,  16000
 800, 1230, 25%,  40180,  72324,  1201,       85,    109,  16000
 800, 1230, 37%,  31055,  55899,  1201,       82,    110,  16000
 800, 1230, 50%,  12724,  22903,  1201,       80,    110,  16000
 800, 1230, 62%,  21942,  39495,  1201,       81,    109,  16000
 800, 1230, 75%,  40397,  72714,  1201,       83,    110,  16000
 800, 1230, 87%,  58777, 105798,  1201,       87,    110,  16000
1600,  164, 12%,  65535,  15728,   160,      691,    114,  16000
1600,  164, 25%,  65535,  15728,   160,      689,    113,  16000
1600,  164, 37%,  65535,  15728,   160,      691,    114,  16000
1600,  164, 50%,  65535,  15728,   160,      688,    113,  16000
1600,  164, 62%,  65535,  15728,   160,      687,    113,  16000
1600,  164, 75%,  65535,  15728,   160,      688,    113,  16000
1600,  164, 87%,  65535,  15728,   160,      690,    113,  16000
1600,  246, 12%,  65535,  23592,   240,      457,    113,  16000
1600,  246, 25%,  65535,  23592,   240,      459,    113,  16000
1600,  246, 37%,  65535,  23592,   240,      458,    113,  16000
1600,  246, 50%,  65535,  23592,   240,      458,    113,  16000
1600,  246, 62%,  65535,  23592,   240,      459,    113,  16000
1600,  246, 75%,  65535,  23592,   240,      460,    113,  16000
1600,  246, 87%,  65535,  23592,   240,      457,    113,  16000
1600,  328, 12%,  65535,  31456,   320,      345,    114,  16000
1600,  328, 25%,  65535,  31456,   320,      344,    113,  16000
1600,  328, 37%,  65535,  31456,   320,      342,    113,  16000
1600,  328, 50%,  65535,  31456,   320,      342,    114,  16000
1600,  328, 62%,  65535,  31456,   320,      339,    113,  16000
1600,  328, 75%,  65535,  31456,   320,      344,    114,  16000
1600,  328, 87%,  65535,  31456,   320,      343,    113,  16000
1600,  410, 12%,  65535,  39321,   400,      273,    113,  16000
1600,  410, 25%,  65535,  39321,   400,      273,    113,  16000
1600,  410, 37%,  65535,  39321,   400,      275,    113,  16000
1600,  410, 50%,  65535,  39321,   400,      271,    113,  16000
1600,  410, 62%,  65535,  39321,   400,      274,    113,  16000
1600,  410, 75%,  65535,  39321,   400,      272,    113,  16000
1600,  410, 87%,  65535,  39321,   400,      272,    113,  16000
1600,  492, 12%,  65535,  47185,   480,      229,    113,  16000
1600,  492, 25%,  65535,  47185,   480,      229,    113,  16000
1600,  492, 37%,  65535,  47185,   480,      229,    113,  16000
1600,  492, 50%,  65535,  47185,   480,      229,    114,  16000
1600,  492, 62%,  65535,  47185,   480,      229,    113,  16000
1600,  492, 75%,  65535,  47185,   480,      229,    113,  16000
1600,  492, 87%,  65535,  47185,   480,      229,    114,  16000
1600,  574, 12%,  65535,  55049,   560,      195,    113,  16000
1600,  574, 25%,  61489,  51650,   560,      194,    114,  16000
1600,  574, 37%,  65535,  55049,   560,      193,    113,  16000
1600,  574, 50%,  65535,  55049,   560,      193,    113,  16000
1600,  574, 62%,  65535,  55049,   560,      194,    113,  16000
1600,  574, 75%,  65535,  55049,   560,      194,    114,  16000
1600,  574, 87%,  65535,  55049,   560,      194,    113,  16000
1600,  656, 12%,  65535,  62913,   640,      172,    114,  16000
1600,  656, 25%,  65535,  62913,   640,      169,    114,  16000
1600,  656, 37%,  65535,  62913,   640,      169,    113,  16000
1600,  656, 50%,  65535,  62913,   640,      169,    113,  16000
1600,  656, 62%,  65535,  62913,   640,      171,    113,  16000
1600,  656, 75%,  65535,  62913,   640,      169,    113,  16000
1600,  656, 87%,  65535,  62913,   640,      171,    113,  16000
1600,  738, 12%,  65535,  70777,   720,      153,    113,  16000
1600,  738, 25%,  46272,  49973,   720,      150,    113,  16000
1600,  738, 37%,  46250,  49950,   720,      150,    113,  16000
1600,  738, 50%,  62770,  67791,   720,      150,    114,  16000
1600,  738, 62%,  46269,  49970,   720,      150,    113,  16000
1600,  738, 75%,  65535,  70777,   720,      151,    114,  16000
1600,  738, 87%,  65535,  70777,   720,      152,    113,  16000
1600,  820, 12%,  65535,  78642,   800,      135,    113,  16000
1600,  820, 25%,  65535,  78642,   800,      135,    113,  16000
1600,  820, 37%,  56488,  67785,   800,      136,    114,  16000
1600,  820, 50%,  65535,  78642,   800,      135,    113,  16000
1600,  820, 62%,  65535,  78642,   800,      136,    114,  16000
1600,  820, 75%,  65535,  78642,   800,      135,    113,  16000
1600,  820, 87%,  65535,  78642,   800,      136,    113,  16000
1600,  902, 12%,  65535,  86506,   880,      124,    113,  16000
1600,  902, 25%,  64721,  85431,   880,      124,    113,  16000
1600,  902, 37%,  51260,  67663,   880,      122,    113,  16000
1600,  902, 50%,  24907,  32877,   880,      120,    113,  16000
1600,  902, 62%,  65535,  86506,   880,      123,    113,  16000
1600,  902, 75%,  63747,  84146,   880,      122,    113,  16000
1600,  902, 87%,  65535,  86506,   880,      123,    113,  16000
1600,  984, 12%,  65535,  94370,   960,      114,    113,  16000
1600,  984, 25%,  65535,  94370,   960,      115,    113,  16000
1600,  984, 37%,  46425,  66852,   960,      110,    113,  16000
1600,  984, 50%,  22884,  32952,   960,      109,    113,  16000
1600,  984, 62%,  22913,  32994,   960,      109,    113,  16000
1600,  984, 75%,  35262,  50777,   960,      111,    114,  16000
1600,  984, 87%,  65535,  94370,   960,      113,    113,  16000
1600, 1066, 12%,  65535, 102234,  1041,      106,    114,  16000
1600, 1066, 25%,  53346,  83219,  1041,      103,    113,  16000
1600, 1066, 37%,  31863,  49706,  1041,      101,    113,  16000
1600, 1066, 50%,  32044,  49988,  1041,      101,    113,  16000
1600, 1066, 62%,  43327,  67590,  1041,      103,    114,  16000
1600, 1066, 75%,  53813,  83948,  1041,      102,    113,  16000
1600, 1066, 87%,  65535, 102234,  1041,      105,    114,  16000
1600, 1148, 12%,  50270,  84453,  1121,       97,    113,  16000
1600, 1148, 25%,  59777, 100425,  1121,       97,    113,  16000
1600, 1148, 37%,  40213,  67557,  1121,       96,    114,  16000
1600, 1148, 50%,  65535, 110098,  1121,       97,    113,  16000
1600, 1148, 62%,  40497,  68034,  1121,       96,    114,  16000
1600, 1148, 75%,  65535, 110098,  1121,       96,    113,  16000
1600, 1148, 87%,  60221, 101171,  1121,       96,    113,  16000
1600, 1230, 12%,  46098,  82976,  1201,       89,    113,  16000
1600, 1230, 25%,  65535, 117963,  1201,       90,    114,  16000
1600, 1230, 37%,  46129,  83032,  1201,       89,    113,  16000
1600, 1230, 50%,  46219,  83194,  1201,       89,    114,  16000
1600, 1230, 62%,  46146,  83062,  1201,       89,    113,  16000
1600, 1230, 75%,  46120,  83016,  1201,       89,    113,  16000
1600, 1230, 87%,  65535, 117963,  1201,       90,    113,  16000
